Gene,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
thrL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fixB,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,48.45908607863974,49.74495217853347
ftsI,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,47.7338618346546,49.65232163080408
yadF,9.516616314199396,19.18429003021148,28.851963746223564,38.670694864048336,48.48942598187311,58.006042296072515,66.91842900302115,76.28398791540785,85.95166163141994,99.59969788519638
map,95.34005037783376,85.39042821158691,75.94458438287155,66.24685138539043,56.80100755667506,47.85894206549119,38.161209068010066,28.46347607052897,18.63979848866499,9.928211586901764
dnaQ,9.439124487004104,18.878248974008212,28.317373461012316,37.756497948016424,47.195622435020525,47.195622435020525,37.756497948016424,28.317373461012316,18.878248974008212,9.980848153214772
trs5_1,48.37303149606299,48.51279527559054,47.03838582677165,49.556102362204726,48.76968503937008,49.556102362204726,49.55708661417323,47.292322834645674,49.60629921259842,53.246062992125985
ykgB,9.800664451827242,19.601328903654483,28.903654485049834,38.867109634551504,48.5016611295681,58.30232558139535,67.6046511627907,77.40531561461793,87.20265780730897,99.55149501661128
mhpR,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,47.835269271383325,49.545934530095046
aroL,97.70992366412214,87.3969465648855,77.4732824427481,67.93129770992367,58.58015267175573,48.851145038167935,39.30916030534351,29.38549618320611,19.65267175572519,9.91030534351145
cyoB,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,47.40833751883476,49.75389251632346
adk,9.472049689440992,19.254658385093173,29.192546583850927,38.819875776397524,48.13664596273293,57.60869565217392,67.54658385093168,77.32919254658384,87.11180124223603,99.65683229813664
allC,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,48.66234817813765,49.85991902834008
ybcW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ybdL,97.3258620689655,87.5844827586207,77.75689655172414,68.10172413793103,58.36034482758621,48.79137931034483,38.877586206896545,28.877586206896552,19.30862068965517,9.986206896551725
leuS,9.721146398140977,19.442292796281947,29.0859798605732,39.0007745933385,48.567002323780024,58.32687838884586,68.08675445391171,77.53679318357862,87.29666924864445,99.73276529821844
kdpD,48.24888226527571,48.39642324888226,48.39642324888226,48.39642324888226,48.39642324888226,48.39642324888226,48.39642324888226,48.39642324888226,48.39642324888226,49.784649776453065
tolQ,9.393063583815028,18.641618497109828,28.323699421965323,37.57225433526011,47.25433526011562,47.25433526011562,37.57225433526011,28.323699421965323,18.641618497109828,9.763005780346823
ybhL,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,46.77414772727273,49.85653409090909
ybiK,9.277720207253886,18.81139896373057,27.880829015544037,37.397927461139886,47.33575129533678,56.54818652849741,65.84974093264249,78.03108808290155,87.25388601036268,99.82487046632124
ltaE,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,482.1178821178822,498.2717282717283
ycaI,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,48.50555081127242,49.917164816396244
ycbZ,49.08863636363636,49.08863636363636,49.08863636363636,47.80681818181818,47.80681818181818,47.80681818181818,47.80681818181818,47.80681818181818,47.80681818181818,49.902272727272724
torD,8.569282136894826,18.20200333889816,28.218697829716195,37.53088480801336,47.21368948247078,56.86143572621035,66.40734557595994,76.07345575959933,85.56427378964942,99.48747913188649
ymdB,97.56097560975608,87.61726078799248,77.86116322701689,68.48030018761726,58.911819887429644,48.968105065666045,39.39962476547842,29.455909943714822,19.50844277673546,9.938086303939963
maf,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,48.15409309791333,49.492776886035315
phoQ,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,48.012328767123286,49.77945205479452
ycgI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdsA,48.00936768149883,48.00936768149883,48.00936768149883,48.00936768149883,48.594847775175644,48.594847775175644,48.594847775175644,48.594847775175644,48.594847775175644,49.9215456674473
yciD,97.49216300940441,87.7742946708464,77.89968652037619,68.49529780564264,58.620689655172406,48.90282131661442,38.871473354231966,29.153605015673985,19.59247648902821,9.863636363636363
ycjL,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,48.840206185567006,49.96134020618557
ydaL,9.769094138543515,19.715808170515093,29.30728241563055,39.253996447602134,48.84547069271758,58.43694493783304,68.38365896980461,78.15275310834814,87.92184724689164,99.91119005328596
ynbE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tehB,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,47.386172006745355,49.745362563237784
yddL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydeY,9.33852140077821,18.772373540856034,28.597276264591443,38.130350194552534,47.46887159533075,57.09922178988327,66.92412451361868,76.5544747081712,86.28210116731519,99.79571984435799
essQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydgE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydhH,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,48.061316501352565,49.773669972948596
sufA,9.23913043478261,19.28804347826087,29.342391304347824,39.125,49.17934782608695,58.41847826086956,68.20108695652173,78.2554347826087,88.03804347826087,99.86684782608695
ydjM,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,47.3421926910299,49.91029900332226
ydjF,9.630606860158313,19.261213720316626,28.88918205804749,38.78364116094987,48.28232189973615,48.28232189973615,38.78364116094987,28.88918205804749,19.261213720316626,9.878627968337733
pabB,47.39015429831007,47.39015429831007,47.39015429831007,47.39015429831007,47.39015429831007,47.39015429831007,48.12637766348274,48.12637766348274,48.12637766348274,49.88905216752388
pykA,9.847434119278779,19.48682385575589,28.84882108183079,38.21081830790569,47.78085991678225,57.350901525658806,66.99029126213593,76.56033287101249,86.26907073509015,99.71428571428572
otsA,96.83848314606743,86.86657303370787,77.24578651685394,67.55477528089888,57.442415730337075,47.9620786516854,38.62219101123596,28.792134831460675,19.31179775280899,9.954353932584269
fliL,47.8125,47.8125,47.8125,47.8125,47.8125,47.8125,47.8125,47.8125,47.8125,49.68534482758621
yi21_3,8.658536585365852,8.048780487804878,7.195121951219512,7.073170731707318,8.658536585365852,9.024390243902438,8.536585365853659,7.926829268292682,7.804878048780488,9.75609756097561
rfbA,9.194097616345065,18.728717366628832,28.376844494892172,38.02497162315551,47.67309875141885,56.753688989784344,66.62883087400681,75.36889897843359,85.1305334846765,99.5266742338252
yegQ,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,478.6024981631154,498.26524614254237
yehY,96.62921348314607,87.12186689714778,77.52808988764046,67.76145203111496,58.16767502160761,48.57389801210026,38.72082973206569,28.95419187554019,19.18755401901469,9.917026793431287
yeiQ,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,48.77216916780355,49.812414733969995
ompC,9.519492293744332,19.038984587488667,28.92112420670897,38.80326382592929,48.41341795104261,57.75158658204896,67.63372620126927,77.2438803263826,86.94469628286491,99.77697189483229
pmrD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yfcF,9.158385093167704,18.940993788819874,28.72360248447205,38.35093167701864,48.2888198757764,48.2888198757764,38.35093167701864,28.72360248447205,18.940993788819874,9.936335403726707
yfcZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ypdG,9.46110665597434,19.244587008821174,28.947874899759427,38.410585404971926,47.95348837209303,57.81716118684844,67.60064153969527,77.30392943063352,86.84683239775461,99.77626303127506
amiA,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,47.63866513233602,49.890678941311855
nlpB,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.17839922854386,49.91899710703954
pbpC,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,48.6159169550173,49.920415224913505
